# Radius dens temp c12 ne22
400
 4.21765489e+08  1.62983929e+06  9.36918311e+07 0.5 0.0
 4.23560150e+08  1.60627657e+06  9.31769368e+07 0.5 0.0
 4.25354812e+08  1.58271386e+06  9.26620426e+07 0.5 0.0
 4.27149474e+08  1.55915114e+06  9.21471484e+07 0.5 0.0
 4.28944135e+08  1.53739749e+06  9.16173677e+07 0.5 0.0
 4.30738797e+08  1.51576257e+06  9.10866100e+07 0.5 0.0
 4.32533459e+08  1.49412764e+06  9.05558524e+07 0.5 0.0
 4.34328120e+08  1.47249272e+06  9.00250947e+07 0.5 0.0
 4.36122782e+08  1.45085780e+06  8.94943371e+07 0.5 0.0
 4.37917444e+08  1.42922287e+06  8.89635795e+07 0.5 0.0
 4.39712105e+08  1.40758795e+06  8.84328218e+07 0.5 0.0
 4.41506767e+08  1.38595303e+06  8.79020642e+07 0.5 0.0
 4.43301429e+08  1.36512108e+06  8.73723750e+07 0.5 0.0
 4.45096090e+08  1.34526212e+06  8.68439805e+07 0.5 0.0
 4.46890752e+08  1.32540316e+06  8.63155860e+07 0.5 0.0
 4.48685414e+08  1.30554419e+06  8.57871915e+07 0.5 0.0
 4.50480075e+08  1.28568523e+06  8.52587969e+07 0.5 0.0
 4.52274737e+08  1.26582627e+06  8.47304024e+07 0.5 0.0
 4.54069398e+08  1.24596731e+06  8.42020079e+07 0.5 0.0
 4.55864060e+08  1.22610835e+06  8.36736134e+07 0.5 0.0
 4.57658722e+08  1.20673011e+06  8.31521359e+07 0.5 0.0
 4.59453383e+08  1.18850288e+06  8.26472200e+07 0.5 0.0
 4.61248045e+08  1.17027565e+06  8.21423040e+07 0.5 0.0
 4.63042707e+08  1.15204842e+06  8.16373881e+07 0.5 0.0
 4.64837368e+08  1.13382118e+06  8.11324721e+07 0.5 0.0
 4.66632030e+08  1.11559395e+06  8.06275562e+07 0.5 0.0
 4.68426692e+08  1.09736672e+06  8.01226403e+07 0.5 0.0
 4.70221353e+08  1.07913949e+06  7.96177243e+07 0.5 0.0
 4.72016015e+08  1.06158628e+06  7.91044625e+07 0.5 0.0
 4.73810677e+08  1.04484142e+06  7.85811915e+07 0.5 0.0
