# Radius dens temp c12 ne22
800
 2.22277141e+08  1.12219545e+07  1.94583541e+08  2.94137786e-01  3.62464914e-03
 2.23139385e+08  1.11584909e+07  1.95018983e+08  2.94121539e-01  3.62510734e-03
 2.24001630e+08  1.10950272e+07  1.95454425e+08  2.94105291e-01  3.62556554e-03
 2.24863875e+08  1.10162356e+07  1.95980275e+08  2.94083694e-01  3.62616911e-03
 2.25726119e+08  1.09201577e+07  1.96608082e+08  2.94056064e-01  3.62693663e-03
 2.26588364e+08  1.08240797e+07  1.97235890e+08  2.94028433e-01  3.62770415e-03
 2.27450609e+08  1.07285741e+07  1.97862006e+08  2.94000909e-01  3.62846840e-03
 2.28312853e+08  1.06580913e+07  1.98414161e+08  2.93978069e-01  3.62908995e-03
 2.29175098e+08  1.05876085e+07  1.98966316e+08  2.93955229e-01  3.62971151e-03
 2.30037343e+08  1.05171257e+07  1.99518471e+08  2.93932388e-01  3.63033307e-03
 2.30899588e+08  1.04466429e+07  2.00070627e+08  2.93909548e-01  3.63095462e-03
 2.31761832e+08  1.03395057e+07  2.00977367e+08  2.93871758e-01  3.63196339e-03
 2.32624077e+08  1.02254009e+07  2.01951509e+08  2.93831127e-01  3.63304576e-03
 2.33486322e+08  1.01111421e+07  2.02949726e+08  2.93788308e-01  3.63417914e-03
 2.34348566e+08  1.00267348e+07  2.03699369e+08  2.93755391e-01  3.63504645e-03
 2.35210811e+08  9.96182655e+06  2.04284733e+08  2.93729081e-01  3.63573699e-03
 2.36073056e+08  9.89609096e+06  2.04883953e+08  2.93701907e-01  3.63644783e-03
 2.36935300e+08  9.81308591e+06  2.05655007e+08  2.93666696e-01  3.63736281e-03
 2.37797545e+08  9.73936222e+06  2.06353417e+08  2.93634427e-01  3.63819156e-03
 2.38659790e+08  9.65437519e+06  2.07172982e+08  2.93596328e-01  3.63916232e-03
 2.39522035e+08  9.57978092e+06  2.07905741e+08  2.93562277e-01  3.64002300e-03
 2.40384279e+08  9.51409124e+06  2.08562618e+08  2.93531501e-01  3.64079081e-03
 2.41246524e+08  9.44881760e+06  2.09228196e+08  2.93499857e-01  3.64156565e-03
 2.42108769e+08  9.37920641e+06  2.09951272e+08  2.93465085e-01  3.64241053e-03
 2.42971013e+08  9.31248195e+06  2.10655895e+08  2.93430910e-01  3.64323571e-03
 2.43833258e+08  9.25224421e+06  2.11301838e+08  2.93399366e-01  3.64399316e-03
 2.44695503e+08  9.16566002e+06  2.12255560e+08  2.93352810e-01  3.64511035e-03
 2.45557747e+08  9.08366406e+06  2.13177667e+08  2.93307422e-01  3.64619740e-03
 2.46419992e+08  9.02013942e+06  2.13906830e+08  2.93271196e-01  3.64706681e-03
 2.47282237e+08  8.95468831e+06  2.14672202e+08  2.93233022e-01  3.64797401e-03
 2.48144481e+08  8.88690782e+06  2.15478895e+08  2.93192759e-01  3.64891938e-03
 2.49006726e+08  8.82246592e+06  2.16258723e+08  2.93153974e-01  3.64982285e-03
 2.49868971e+08  8.75450053e+06  2.17101812e+08  2.93111428e-01  3.65079989e-03
 2.50731216e+08  8.67079397e+06  2.18159729e+08  2.93057633e-01  3.65202499e-03
 2.51593460e+08  8.59686783e+06  2.19113408e+08  2.93008861e-01  3.65312265e-03
 2.52455705e+08  8.54427525e+06  2.19803555e+08  2.92973426e-01  3.65390930e-03
 2.53317950e+08  8.48129678e+06  2.20646242e+08  2.92929915e-01  3.65487004e-03
 2.54180194e+08  8.40231498e+06  2.21722596e+08  2.92874087e-01  3.65609623e-03
 2.55042439e+08  8.32844098e+06  2.22749964e+08  2.92820307e-01  3.65726650e-03
 2.55904684e+08  8.27902093e+06  2.23448480e+08  2.92783303e-01  3.65806326e-03
 2.56766928e+08  8.20741366e+06  2.24480043e+08  2.92728708e-01  3.65923899e-03
 2.57629173e+08  8.13762815e+06  2.25501782e+08  2.92674550e-01  3.66039480e-03
 2.58491418e+08  8.05857739e+06  2.26681546e+08  2.92611760e-01  3.66171191e-03
 2.59353663e+08  8.00877187e+06  2.27435160e+08  2.92571123e-01  3.66254986e-03
 2.60215907e+08  7.94777619e+06  2.28371414e+08  2.92520493e-01  3.66358380e-03
 2.61078152e+08  7.88200831e+06  2.29398343e+08  2.92464898e-01  3.66470690e-03
